0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
267,20.7272
404,20.7929
559,21.0717
713,21.0618
868,20.9972
1021,20.975
1176,20.9668
1331,21.2323
1484,21.0777
1640,20.9611
1795,20.6691
2120,20.6728
2273,20.7343
2510,20.5012
2661,20.7259
2797,20.9783
2954,20.8884
3107,20.9125
3265,20.9133
3419,21.0704
3573,21.2982
3729,21.0708
3884,20.745
4039,20.9629
4369,20.8385
4471,20.8991
4626,20.7964
4780,20.5803
4934,20.7667
5089,20.8486
5244,20.9265
5400,20.9988
5555,20.9707
5710,20.8902
5866,20.7228
6262,20.6648
6408,20.953
6534,20.8763
6688,20.8744
6844,20.8144
7000,20.83
7319,20.8759
7435,20.655
7605,20.7751
7758,20.7421
7913,20.2583
8068,20.4957
8221,20.5884
8376,19.9614
8531,20.3397
8686,20.815
8839,20.4308
8993,20.6863
9150,20.7006
9303,20.649
9458,20.4528
9614,20.213
9768,20.5842
9924,20.7438
10079,20.5822
10233,20.5492
10388,20.463
10543,20.6404
10697,20.6151
10852,20.815
11009,20.5707
11164,20.366
11318,20.5288
11475,20.3137
11632,20.5421
11787,20.2525
11940,20.7098
12097,20.663
12252,20.5539
12406,20.6957
12562,20.7039
12718,20.6474
12872,20.4935
13028,20.6405
13182,20.616
13512,20.5799
13618,20.5103
13773,20.5506
13930,20.6741
14087,20.3716
14241,20.6198
14397,20.3851
14555,20.616
14708,20.5716
14862,20.7227
15019,20.6417
15174,20.8774
15329,20.5415
15482,20.7252
15637,20.5983
15794,20.6131
15947,20.5954
16103,20.6295
16258,20.6203
16413,20.5538
16569,20.7395
16722,20.7729
16877,20.5824
17032,20.5096
17187,20.7163
17343,20.7143
17498,20.6924
17653,20.838
17808,20.5666
17960,20.5219
18116,20.5343
18272,20.5976
18424,20.6433
18578,20.5178
18731,20.4549
18884,20.5394
19041,20.7147
19194,20.6899
19350,20.6841
19505,20.8007
19661,20.9683
19817,20.7868
19972,20.9538
20126,20.622
20280,20.5341
20434,20.7407
20590,20.8249
20744,20.7773
20897,20.7947
21053,20.7075
21209,20.7249
21364,20.7501
21519,20.776
21676,20.6654
21830,20.7352
21985,20.9049
22140,20.6913
22295,20.3755
22450,20.6163
22605,20.7518
22759,20.6897
22916,20.6862
23070,20.8023
23225,20.7984
23379,20.8924
23535,20.8282
23690,20.4943
23845,20.4215
23999,20.2299
24155,20.421
24310,20.6802
24465,20.7643
24622,20.7283
24776,20.6306
24932,20.4598
25086,20.8497
25241,20.86
25397,20.9128
25550,20.726
25704,20.7764
25859,20.3547
26013,20.5533
26168,20.6627
26323,20.6588
26480,20.6337
26637,20.5074
26792,20.383
26946,20.3764
