0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
314,51.5929
531,43.8674
636,37.7633
772,36.5219
926,37.3185
1078,38.2737
1223,39.3554
1377,40.6764
1642,42.1639
1745,43.2744
1880,44.1562
2029,44.976
2181,45.73
2327,46.5351
2479,47.3014
2630,48.077
2784,48.5079
2933,48.9426
3084,49.9279
3229,50.0506
3381,50.2907
3526,50.7605
3682,51.2227
3931,51.6624
4029,52.0232
4167,52.7176
4317,52.9075
4469,53.114
4617,53.3518
4768,53.4918
4918,54.02
5065,53.9463
5218,54.3013
5366,54.3602
5519,54.6047
5666,54.6752
5832,55.0802
5970,54.9077
6122,55.1705
6274,55.2035
6422,55.4726
6575,55.5959
6831,55.8744
6932,55.959
7070,56.2072
7222,56.1134
7369,56.5925
7522,56.7241
7671,56.7189
7820,56.7223
7967,56.8845
8119,56.8332
8269,56.9673
8420,57.5357
8568,57.6953
8719,57.5766
8873,57.5811
9019,57.8647
9169,58.0064
9321,58.311
9627,58.7058
9726,58.5827
9866,58.5797
10016,58.8027
10164,58.9227
10315,58.9026
10464,58.946
10625,59.179
10765,59.3792
10920,59.5315
11072,59.3976
11217,59.5913
11368,59.5389
11520,59.5164
11670,59.9835
11820,60.0028
11968,59.7681
12118,59.9424
12276,59.9626
12420,60.2068
12570,60.3794
12726,60.3783
12877,60.52
13025,60.3166
13177,60.3131
13326,60.1822
13477,60.3899
13626,60.7716
13775,60.5692
13925,60.5752
14078,61.1163
14226,61.218
14373,61.1624
14524,61.6445
14684,61.4794
14828,61.578
14978,61.4974
15131,61.4752
15386,61.6096
15491,61.7253
15628,61.649
15779,61.6994
15930,61.7951
16075,61.8056
16228,61.7961
16377,62.1156
16528,62.0319
16680,62.087
16828,62.1548
16980,62.3523
17130,62.3077
17284,62.4016
17428,62.4438
17580,62.3331
17731,62.4737
17885,62.5743
18031,62.612
18185,62.7273
18333,63.1679
18483,63.1221
18633,62.8767
18783,62.9411
18930,63.2589
19079,63.1712
19231,63.2407
19382,63.3778
19533,63.3245
19682,63.4014
19837,63.4704
20094,63.3061
20203,63.6724
20339,63.7244
20489,63.4999
20647,63.5854
20789,63.6545
20947,63.545
21092,64.1018
21243,64.0966
21397,64.2754
21544,64.3033
21692,64.0148
21846,63.8829
21994,63.9432
22246,64.0773
22346,63.8839
22481,64.2671
22635,64.1805
22781,64.5337
22936,64.7609
23088,64.5966
23237,65.5162
23390,70.8454
23536,79.2994
23689,92.7823
23838,105.8748
23989,123.6301
24138,141.0052
24288,156.007
24438,167.9759
24588,176.8337
24747,180.8592
24887,181.8742
25040,180.4634
25191,179.0677
25338,178.917
25492,195.0946
25643,221.1324
